product,category,image,description
"Bostik Cementone Mortar, 10kg Tub","Chemicals, concrete & cement",https://media.diy.com/is/image/Kingfisher/bostik-cementone-mortar-10kg-tub~5010591540118_02c?wid=284&hei=284,"Features and benefitsThis general purpose mortar from Bostik is ideal for laying bricks or blocks, rendering, pointing and masonry repairs.This product has a shelf life of 6 months from the date of manufactureMix in the bucket, simply add water1kg fills a void of 440 cm³"
Tarmac Cold lay Ready mixed Macadam Bag,"Chemicals, concrete & cement",https://media.diy.com/is/image/Kingfisher/bostik-cementone-mortar-10kg-tub~5010591540118_02c?wid=284&hei=284,Ready mixedFeatures and benefitsCovers approximately 0.3m when compacted to 40mm depth
"Bostik Cementone Rendering Repair mortar, 10kg Tub","Chemicals, concrete & cement",https://media.diy.com/is/image/Kingfisher/tarmac-cold-lay-ready-mixed-macadam-bag~5030349010328_02c?wid=284&hei=284,"The Render Repair Mortar is suitable for repairs, patching and maintenance. Ideal for repairing weather and impact damage.Features and benefitsThe render repair mortar is designed for repairing, patching and maintaining external render & is perfect for repairing weather and impact damage.Durable meaning repairs and patching last longerCan be painted overEasy to apply"
"Sika FastFix Ready mixed Quick dry Deep Grey Jointing compound, 14kg Plastic tub","Chemicals, concrete & cement",https://media.diy.com/is/image/Kingfisher/bostik-cementone-rendering-repair-mortar-10kg-tub~5010591367357_02c?wid=284&hei=284,"This Sika FastFix All Weather is a self-setting paving jointing compound is the ideal solution to perfect pointing on paving, paths and patios.Apply with broom or soft brush and compact into jointsPerfect for outdoor patio's, pavements and paths with joints over 5mm wide and 20mm deepQuick dryReady mixedFeatures and benefitsThe unique formula contains Active Resin Technology for advanced durability and is ready to use with no mixing required. It can be applied in all weather conditions; even in the rain and won’t shrink or crack over time. This deep grey Sika FastFix can be used for a range of applications including footpaths, stone setts, cobbles and Indian sandstone paving slabs.Fast and easy application, no mixing neededCan be applied in all weather, even in the rainDoesn't shrink or crackHighly water permeable, no pooling on the patioAllow up to 5 days for full set in temperatures between 4 °C and 15 °COnce opened can be stored in water and reused to reduce waste"
"Tarmac Permanent repair Ready mixed Pothole Macadam, 25kg Bag","Chemicals, concrete & cement",https://media.diy.com/is/image/Kingfisher/sika-fastfix-ready-mixed-quick-dry-deep-grey-jointing-compound-14kg-plastic-tub~5055492703637_01c_bq?wid=284&hei=284,"Permanent repairs to driveways, paths and potholesFeatures and benefitsApproved by HAPASNo specialist tools or equipment neededDurability improves with the use of Edging & Jointing Spray"
"Tarmac One coat Ready mixed Render, 25kg Bag","Chemicals, concrete & cement",https://media.diy.com/is/image/Kingfisher/tarmac-permanent-repair-ready-mixed-pothole-macadam-25kg-bag~5030349010335_03c?wid=284&hei=284,"One Coat Renders is a high quality, pre-blended render mix, for single coat application on solid substrates such as brickwork, blockwork and concrete, in moderate exposure conditions.WeatherproofMix approximately 4 to 5 litres of water per 25kg bag using an electrically driven mixer until you achieve a workable consistency.One Coat Renders is a high quality, pre-blended render mix, for single coat application on solid substrates such as brickwork, blockwork and concrete, in moderate exposure conditions.Features and benefitsHigh quality, pre-blended render, for single coat application on solid substrates such as brickwork, blockwork and concrete, in moderate exposure conditions.Pre-blended render mixSingle coat application reduces total drying timeBreathableCan be over painted when curedFor internal and external use"
"Blue Circle High strength Ready mixed Concrete, 20kg Bag","Chemicals, concrete & cement",https://media.diy.com/is/image/Kingfisher/tarmac-one-coat-ready-mixed-render-25kg-bag~5030349012025_03c?wid=284&hei=284,"Just add waterFeatures and benefitsBlue Circle Multi Purpose Concrete is a superior, ready to use concrete in a unique waste saving waterproof pack. The concrete simply mixes with clean water, and sets in 30 minutes."
"Blue Circle Quick repair Ready mixed Concrete, 2.5kg Tub","Chemicals, concrete & cement",https://media.diy.com/is/image/Kingfisher/blue-circle-high-strength-ready-mixed-concrete-20kg-bag~5018719200210_08c?wid=284&hei=284,"Blue Circle Quick Repair Concrete is a premixed, quick-setting concrete manufactured from cement, specially selected sand and admixtures. When sprinkled with water it sets in approximately 30 minutes.Just add waterFeatures and benefitsBlue Circle Quick Repair Concrete is a premixed, quick-setting concrete manufactured from cement, specially selected sand and admixtures. When sprinkled with water it sets in approximately 30 minutes.Premixed Quick setting ConcreteSets in approx. 30 minsSuitable for Small Concrete Repairs, Paths, Steps, General RepairsJust Add WaterCan be mixed in the tub"
"Blue Circle Quick set Ready mixed Concrete, 20kg Bag","Chemicals, concrete & cement",https://media.diy.com/is/image/Kingfisher/blue-circle-quick-repair-ready-mixed-concrete-2-5kg-tub~5018719600089_08c?wid=284&hei=284,"Lay and just add waterFeatures and benefitsBlue Circle Multi Purpose Concrete is a superior, ready to use concrete in a unique waste saving waterproof pack. The concrete simply mixes with clean water, and sets in 30 minutes.Quick and easy to use premixed concreteJust pour from the bag and sprinkle with waterFor paths, steps, patios, slabs and shed basesSets in approx 30 minutesFor applications up to 50mm"
"One Coat Damp Seal White Waterproofer, 2.5L Tin, 2.5L","Chemicals, concrete & cement",https://media.diy.com/is/image/Kingfisher/blue-circle-quick-set-ready-mixed-concrete-20kg-bag~5018719200234_08c?wid=284&hei=284,"Ronseal Damp Seal is ideal for covering damp, water & other household stains, and is a must have purchase for any redecorating project around the interior of your home. It dries in 4 hours and comes in an easily storable tin can. For added convenience, you'll only need to apply one coat to your walls. As it's paintable, it's ideal for colour matching to your existing decor.Instructions for Use - Brushes or rollers can be cleaned with white spirit.Keep out of reach of childrenGuarantee - StatutoryFeatures and benefitsRonseal One Coat Damp Seal can be applied straight onto damp. It'll seal it, permanently cover any damp stains and stop it damaging your paint.Ready to paint over in 4 hoursPermanently blocks dampProtects paintworkNo need for preparation"
"Blue Circle Multipurpose Ready mixed Concrete, 20kg Bag","Chemicals, concrete & cement",https://media.diy.com/is/image/Kingfisher/one-coat-damp-seal-white-waterproofer-2-5l-tin-2-5l~5010214869589_02c_bq?wid=284&hei=284,"Blue Circle Multi Purpose Concrete is a superior, ready to use concrete in a unique waste saving waterproof pack. The concrete simply mixes with clean water.Just add waterFeatures and benefitsBlue Circle Multi-Purpose Concrete is a premixed concrete manufactured from cement and specially selected and graded sand, and 10 mm coarse aggregateBlue Circle Multi-Purpose Concrete is suitable for most small concrete jobs, such as Concreting, Steps, Bedding Manholes, DrivewaysIt is premixed and only requires the addition of clean waterThis product is manufactured to a third party accredited BS EN 9001 Quality Management System"
"Artex Easifix Texture repair kit, 1.5kg","Chemicals, concrete & cement",https://media.diy.com/is/image/Kingfisher/nx-3-50mm-floor-levelling-compound-20kg-bag~5010921354835_08c_bq?wid=284&hei=284,"This texture repair kit is suitable .Comes with 1 x 1.5kg bag of texture, 1 x texturing brush, 1 x mixing tool and 1 x step-by-step instructionsFor restoring damaged texture to a required texture pattern"
"Blue Circle Quality assured Ready mixed Mortar, 5kg Tub","Chemicals, concrete & cement",https://media.diy.com/is/image/Kingfisher/artex-easifix-texture-repair-kit-1-5kg~5015892862389_07c_BQ?wid=284&hei=284,N/A
"Blue Circle Quality assured Ready mixed Mortar, 20kg Bag","Chemicals, concrete & cement",https://media.diy.com/is/image/Kingfisher/blue-circle-quality-assured-ready-mixed-mortar-5kg-tub~5018710700122_08c?wid=284&hei=284,"Blue Circle Ready To Use Mortar is a premixed mortar, simply add water. The Mortar is quality assured for a consistent finish, and comes in a unique waste saving waterproof pack.Use as a post fixingFeatures and benefitsBlue Circle Quality Assured Mortar comprises of cement, specially graded sand, lime and admixtures. It is quality assured for a consistent finish. Just add waterPremixed mortar, simply add water. The Mortar is quality assured for a consistent finish, and comes in a unique waste saving waterproof packHighly workable buttery mix obtained every time, long board life: 3-5 minutes in a mixerMortar Mix may only be used for bedding bricks and blocksDries to light grey colourMortar Mix may not be used for general concreting, screeds, grout or render"
"Blue Circle Extra rapid Cement, 25kg Bag","Chemicals, concrete & cement",https://media.diy.com/is/image/Kingfisher/blue-circle-quality-assured-ready-mixed-mortar-20kg-bag~5018719300026_08c?wid=284&hei=284,"Fixing railings and copings, setting manholes and repairing rendering and concrete floor screedsSee Blue Circle Cement UK Health and Safety sheetsFeatures and benefitsA rapid setting and hardening cement for all building repair and maintenance work, where rapid hardening properties are beneficial. Extra Rapid sets in just 30 minutes and is suitable for concrete drives and paths, concrete steps, fixing fence posts, railings and copings, setting manholes and repairing rendering and floor screeds.Extra Rapid should be stored unopened, in cool conditions. This product can be stored in either indoor or outdoor conditions. Information on the maximum storage period can be found on the bag or tub"
"Blue Circle Hydrated lime, 25kg Bag","Chemicals, concrete & cement",https://media.diy.com/is/image/Kingfisher/blue-circle-extra-rapid-cement-25kg-bag~5018719600218_08c?wid=284&hei=284,"Blue Circle Hydralime is a hydrated lime used for increased plasticity & cohesiveness in cement, mortars & rendersPreparation: 1 part Portland cement, 1 part hydralime & 5 to 6 parts sandFeatures and benefitsBlue Circle Hydralime is a hydrated lime used for increased plasticity & cohesiveness in cement, mortars & rendersFine, white, dry powder which lightens and brightens mortarsA high calcium, non hydraulic, hydrated limeMakes floating renders and pointing mortars easierHydralime can be used for traditional nominal mixes for mortars and renders in conjunction with standard Portland based cements or in lime-washes without cement"
